,address,sandwich_count,usd_lost
28,0x14342260584e602c3711803e048649ef5eaffc3a,1,370.2721885711701
29,0xee219e225c636a61c717d9ccc0c0a769c92c051a,1,75.21345348384
30,0x951ef9f5b3b16dc80782532e1b5c96912729cdbc,10,6802.5046993885835
31,0x442a27dff8f627885559fd4729ae84fe176c480f,1,34.40935553836412
32,0x15645db73006861ea7563c9da5387bdca59f6eb2,1,372.4880275222293
33,0x11597f1f8e097a35016e2e1c1bd2b58cee5ec1cb,8,2016.602133739682
34,0xab462fdeaf5d00980bbc1c17dcacc1c0ffb6a23e,8,2131.1519512037557
35,0x472d9000f6c7f1a1bf2ae2d6fe316d7d7fd0843c,9,772.5366402816644
36,0xc4ece19ad02b57107fc199fbc232f18957f83948,11,4986.7197526548625
37,0x09d236eb8109e437688a746825c799c2efb14955,2,413.72660946914505
38,0x13c5ecd24ea73bd448e4bfdd7d472a1dbc13792a,1,1116.5570051896118
39,0xa8137988157e9cd562c35fd501a5163b29b60710,1,224.31288058549788
40,0xd364ae32f2360639b04d66c5521e0aaaabd5bed0,1,78.34348379958028
41,0x8212c4e9b74140a31cc665dbea0184e06bf3581b,3,922.793653363357
42,0x2364aa42aa606e03e50c46989cdde5a260c8d198,1,16.22149078346512
43,0x4dae8ef9c5054f0fbf9d85fd397c7d59d5c7313f,1,61.906652357849225
44,0x9f2c29d759737f333c6e48ff03ad0a5bfbfdef46,1,55.03630868468531
45,0x9c41f25c4d8776e5ae80af80b0f27bd8099e391a,1,111.96084097778353
46,0x0b504c6de31cd187b79e27c8f79cb37091a5dba9,1,1027.0888472998697
47,0xd7f0e695ed64025b0bae72eea592c0f03a52b00e,1,50.00776058110749
48,0x905c1ca2ac32ee0799e4aa31927f1166a93f3b17,1,366.1322176606086
49,0x9cd0995b53a8f1863b6510b5f1aa09be6955b6b2,2,728.9606381539563
50,0xf675a964e156b29f83fc8ae01a767703b5170563,1,198.9148457331764
51,0x5a88fd659165dd80a2da8ae8e694d91d45e13413,1,561.2993084879023
52,0x213353406af8bc04023e497a9997903509615718,3,1495.0109596624657
53,0x168b761193ad0989ac5fe22b6765a516796aff58,21,9574.481135898099
54,0xfd6328ef80d92eab3966c42e74cae6975494b63d,1,12.687238034827
55,0xece71d87c3c29f9b851754df978087a48411ce53,1,463.1728878759883
56,0x31ed48b5a1aee896b6f264f8b12f76b108de4d29,2,932.2045924933598
57,0xd9fb295b449751b48b84227e5e1eafce4f55d7a6,1,129.89817723375756
58,0x7441c281feff988df1ed2cd5e8f82297e70259e6,1,154.4523079898435
59,0x1a1d2402541f9390b7d1bd18feb41bb829607757,5,363.6769690181486
60,0x9a33961bbdd2f73b934e3fd724b3386b8e174d32,1,-432.14263354868825
61,0x2eb1c09837e52197256cc8b22ca0d22819fef067,11,87.77680744479585
62,0x15168f41290ed2c826f94bde28986a066117014f,1,371.2579893623458
63,0x324f1ec9cf397c669a48ee9511835a9f593e38c0,2,522.1502531848323
64,0xbe9ea581732cd0902bff93d6944ac17f30542080,3,794.866373305701
65,0x4c1583b4fbcbab8d86a6461daff8b32b606ce929,2,563.8539409482844
66,0x2b9940429188d91d5022c65920b52a83b710d5c6,1,26.339773818176692
67,0x2e757ec39f87538863b5d0c890cde30d6d6c1ee1,11,5144.046796803039
68,0x3de7c3dc24b703b0e02cb76e5fa21bca36d141e1,1,793.1897965680101
69,0x2959dbd6faa9e915bc970d448cc4ecfff9cb4eac,1,18.08703292071893
70,0xc66a59b2dfc73d1852ed7167cc4e104c5e2bac19,4,2193.4390607897085
71,0x785f12ee201455035f8739caf9d3ba37464e503d,1,176.41687063261426
72,0x53ff4967b854d70067ffb31d47567d372ddee783,2,262.3911236139725
73,0x1afa847b38e16ace86af09ec9d41fce93f62d8e0,3,4113.455046248415
74,0xacadbfa4728da2e38ec454f355721b14d7f665d9,10,4662.308216635071
75,0x9b8a830c7cb0bcaaf77bec4ec6080e18003563e1,1,96.76256461846764
76,0x545841cdd16eaadd2f871553b261c33d7d94bf2f,7,15273.87479855282
77,0x7c68b8c7ea6e2f4f17ee623f36e226a16d559e62,7,2617.8233603596236
78,0x75ebd6832392d6447bd2f514df3b82eac2b9887d,6,2296.1865688151065
79,0x22df3b4447acb522d520f37faf911c91c58d8d58,1,149.3687991933961
80,0x14f641ffad96540a282c46aaccb46eee14ea9c3c,8,1236.2772204053288
81,0xd442cc44ff13a19b82c38187a5e8a5cfb4781d53,13,6873.319409945217
82,0x8e9ad53b0a312f83fdb721481dc1e8b3abae6395,4,323.2373151429283
83,0x8dbdea4a3f26c44f8efe5dae7288eb8e0f17d186,2,92.45628876339401
84,0x6eb0048b17cc737f52a831ab68f24286ee28024a,2,2720.1366827835013
85,0x8157687cd415aabae0db59d8284fe8c1ddbc4362,4,2594.574896470779
86,0x2ce0a36c12a55f248f71ca0bcd347530d17f22a4,3,334.52782987937803
87,0x25924703ece856460b3c8e822fe673c44b1822c8,11,1151.2278660320717
88,0x34792c2b8cc5fa37ae79bd7e445c4b2ad25725bd,1,201.47930885133673
89,0xa6c9b30b3464d575e721f40e3bdeaf6568d82165,1,844.4769835814227
90,0x206cb0be90188941db2b70cb2ce07eae3bee2d80,1,357.0376613530403
91,0xfead1285d23a252024b8275f4e7d7dd6a4d17b00,3,1266.8644071293409
92,0xcaf9b69158ce723d65bb475d044644c202b9115b,1,83.07591270444316
93,0x66e5da2f5c6ea150fe319d7a0712196d3b2cf213,1,1007.0467681693863
94,0x2e84741f27e2993d637f3a537191101ccbf67050,1,528.133461483282
95,0xb5ff0fe31daf04a5a9a5bf02930c68f67fa50c08,3,2583.885835131745
96,0x8382a4f715a95b7f8b1339084460006cfaab1114,4,1036.0000436586179
97,0x5a91779e266237e3d07418800f8714819079bc4b,1,300.54319125388656
98,0x9a8affb9ff4e63594c12dab0de94fca5c88c1142,12,20374.761213869868
99,0xccc18ec56dcefec8c39ea8022a099798e31e5264,3,573.387862273031
100,0xa116445fc73877d11eac8786740727da64a306d8,1,187.18166579827036
101,0x05934feeb55b0e936b934211f197935673a72eca,4,312.31410182419705
102,0xf612c8e8036fc34a5b9659744dbf4ebddde59163,3,441.64424377351594
103,0x31cf35f20126936c7be14a15b3655662fa524d2f,3,746.0529822208932
104,0x0c1c8d6c2b6fc9b5244c8979980b865d3c382527,3,-2006.3731603194144
105,0x4f5c66feb12870eb75df89a7b069558302d5cbcd,3,282.45728899602534
106,0x9266de273d7d4d19e680782a2b0039c79af58ca8,45,53388.15489259651
107,0x11019a7fde60d53a654e12e053bb052624b5e374,2,202.4729076896282
108,0x8848f59a39a0dfb355a952a1c8238706fc223b63,3,3164.3349435540645
109,0x03708c4001b7e34ed2521973ede5baed6316332c,1,97.34519267286136
110,0x67f155474eb685aef6cd874169f25b3bded6aea6,1,14.554146601932613
111,0xdfdb434b6aec40240f06afffd085e4fc4990d8e1,7,2398.015439544098
112,0xfe932efb9dbb8e563e95cee05ce106509cf06905,1,185.34858569867012
113,0x84332f2b9fecf58fec30bea066528c34e2d1d84e,3,361.63346376656943
114,0xff2b29d281473fa67e15a750648383e6d53bf723,2,262.0064744314051
115,0x7ba9b94127d434182287de708643932ec036d365,3,126.89613225960032
116,0x041b4e88740c2f571dc8402d2fbe5b745351b681,3,392.1405127151109
117,0x22dd1e9bfb5bcf702197f218216c76fc224ffe7c,1,1087.8750731098241
118,0x0cc7476c04bad22cc78464c69f726111ddb92222,1,344.9098919341162
119,0x462e01828a2a6ffdc84cb2e28ece15aa9a508f27,1,49.64752031121012
120,0x6e597210336d38ab3ee9731e721f278f5fd882f7,1,167.09320745891634
121,0xbab7de1f978040b4850ee2c92b3a047eccf38c69,1,39.611998356534
122,0x4a4dcec41351b5adc8a091fdb88e75874c1861c9,3,813.5902733786724
123,0x6cc836b535eb9431f9def82b71f80e449f29c821,2,421.4952803114551
124,0xe323f341f7e66e5258c2a035db6d810548cae45f,3,965.934000207704
125,0x12a5a80a23c9e30a2157c852a2e10b61a0275635,1,971.9353353107606
126,0x72d9912e11e045a3991c0ff8a3b8cce95995174f,8,450.31765549521265
127,0x1ddbd30ef67cda8004e3c742d55d51faf6837adf,1,392.75394204349817
128,0xf5ada8fd1ba23ec907c4c52d39f867ac148585b2,3,607.206096011987
129,0xadecd15a04ac1b2ecf5c3ba865ea10453637c04b,1,53.014468602374535
130,0xba61aa52f016cb19bf384c5fa0974cddfba8dd9a,1,19.71929832547627
131,0xb537ce23085188fcae57f6b484a4a0ac6cd05284,1,15.880715652978283
132,0x14fcc51d13b6cc56e13ccc75078d0336118dd5a7,4,45010.451855410574
133,0xef48112c2de265ada2d74519b4cebb2b9dd0387f,1,14.29910753317855
134,0xba11ff57a9d9adabecd40cfd8037cda0d80d2036,8,690.0094281596027
135,0x639a6fa90a34d367c44c8212d8f2bb6ead729c1f,1,152.304758
136,0x1c2fdcf5408f922ad4979d05a125e70a17da3b9d,1,77.3005651948296
137,0x505d63d240e324ab331a77aa8552f8f8420bed14,6,562.3833640734299
138,0x2afe616c6e7999ef5a569dd72830023066c0875f,1,806.7323635672934
139,0x29fbb5d4d71395e7aa37b7948c8f713c3df18e73,1,140.12315197904277
140,0x3583877337002511d63d3b32c202cae29193cf4a,1,11695.714889719397
141,0xa411c1c1a593b5926d354bdf85bfaaa4297020fe,16,5717.294282351161
142,0x2afe45e04c861a28cde5051885af0985e36f8488,2,270.0194664610109
143,0xfbc5b50f09dca1ed771dae0b87699734f3f9aa6b,2,59.29138217916298
144,0x278fab49a9c2ad705853f163ba030a63c2e8101a,1,63.364746049750465
145,0xfa1e5fc8b97cb8a476a05133c579f3a28a5e22d3,1,491.7827175241888
146,0x19ab24b3d2a1558c4164c33bd64f545619d75feb,3,217.6375456904446
147,0x79d912f16d42f4fc907e341bb7bfee7d2c87060f,1,42.03384331616787
148,0x55f0530dffee8490dc33875fe42a298d0ccfa472,1,87.09688015521654
149,0x3889602f7754e95ef27454c2be999c02316d8dbe,1,142.59095104903017
150,0x1315397020abde3a96108110d953703896c1379e,1,132.25135191478145
151,0x937d6bce12079258b54636f496df0e02da7d74e8,1,-32674.189573623782
152,0x04623a7f151ddb6ee030cdd618bbfcff407f28cb,5,634.8242821457532
153,0x27c1d5b358450022f46a9be71351c2286674eb2f,4,1588.3252654879425
154,0xd4a5348768b3433b24629a782a3ad109ba0ab909,3,287.7441451319621
155,0x9787cbd4d8b18a030df2ff41e5902ea17fbea174,1,1154.1748533937084
156,0xa0e7bf62bf2ec3196a454a142dda61cd24437de6,1,4409.435871512107
157,0x13e382dfe53207e9ce2eeeab330f69da2794179e,4,1024.8049869077147
158,0x011a2ea2cd7f222496c33e166cf71aaab3b3931e,8,3470.2348248328576
159,0xc209858ce56e52cea2e9897f11d4a64acd1e585b,2,177.12802851343577
160,0x10a1bb165c3c1a8aeeeccacfbe133777e2e169ca,1,151.77596997978898
161,0xc63e60e942a79e92a3a2a91b481b983253c8532a,1,273.2597835586476
162,0xdf0842026281d986b596f03a3a30c8b2eff4beb9,1,224.82347467789202
163,0x0a1ccc5aab66b90c6a71671df5b673d3e4a34d2d,1,25.626846380487283
164,0x48ebbc248915416297d4dd93bf6ac49d387dbd5f,1,75.38383358402375
165,0xaaa599b7a81e76a49e1b39938185a82371440b41,25,7982.557893745562
166,0x7ae3f7037b9b8a2617a9f4a14ccd97bac1192b7f,8,3546.543675448906
167,0x1e211c4597a2c7515d0983e7b3d90748debd4df5,1,116.72805699299133
168,0x3028264afd16256f8de4be36c9c057f5ff89c884,9,2550.3569967696844
169,0x95d8466a09a45ddbd778b61eece02fa6fdcec261,1,489.5623773810223
170,0x40804535f176c2addfadd35a389c4faca48579a3,1,172.44875341239793
171,0x66a2695defdcbe26c4a42f28fa14fc973cef06f5,4,237.95123326360954
172,0x34fcfb7114d4bbd1164e24ed1155a9b8956b67c3,5,3764.8767745572386
173,0x0f317ef7065721a4ff03a674b4fefc8260f06ca2,74,20905.1646982132
174,0x6552be7816f797945120ee965b9903da3f0c4845,38,17221.62888627279
175,0x149dd8c2afc95934e78e6681098aa6b700ecdb23,5,2786.61862732942
176,0x65e750698123c5a903e674633783baea2837b23b,2,513.4381927212621
177,0x6530bbae1272ed6c16f54e562b20385a910d4a24,1,755.8859542809258
178,0xc837218e4901e130f976c03534ee14da08698b19,1,21.926738123998227
179,0x5d20e6c0db887b5c3281edfce5bb7677565e2b8f,1,252.78493746875975
180,0xc3a5155f4865cef44c44b876f5c478e9c9c06cdd,3,118.98889747686022
181,0xcdb47dcb5ea1aa04e5a6e6f8803252341cb0a485,1,100.58108966343349
182,0xd61b5e607bdf060f196aab0319fc7d8a2fc6bd9b,1,364.70715690875085
183,0x493dfd40991060d6d9d9eaa15d40661c63224df1,2,1079.5137802450658
184,0xab2b4e053ceb42b50f39c4c172b79e86a5e217c3,1,357.06695240270085
185,0xb47c9e20cd948e5fa948a80f9bce85078af700ba,19,6378.043314519619
186,0x5329011cbe9fdb26be95b7077fa87b5d84ec7bf4,2,661.3113154131048
187,0x2c03d6aba12b3f33655184488492f164aeff6098,9,65433.885232596
188,0x6728fcba2012863e9e1bd12f2a95355ded06c7ad,4,-48.58990809873346
189,0x0d1ee43287429694631877e3c1f3c5124971d8ef,1,184.122924
190,0x2c66c485b07e69a59e56809d59369d9104f2d689,1,782.8153577784153
191,0x5616b3304e65c988f9a83a740648eb2d34ec17b0,1,385.268512166365
192,0x1fcb41ac89dd998f18d8928caff2cd1b3cb1a15f,2,712.2245400360031
193,0xa2a91632cd29a0f21720e5a95a5036ca28c5e93f,7,2778.4415279128084
194,0x5a599bde839b4672f76b7b558f141f28c1963646,1,-54.16141776152448
195,0xd265e84f6b9c4eed253e23e17b8851e7341261a5,2,2372.129586227676
196,0x5d079411d662cc0ec1fc2748dfa404d2c08f81b4,1,46.224179838503794
197,0x3e494439774e706b96f059cd76bb80fd69e01c97,1,-183.41034547789965
198,0xdf8e05498fe16474fc2640afb76fc987cf082f43,3,654.4998677437025
199,0xb629c89b494697352a7edd5d5a56f440143c298e,1,113.60340049628856
200,0x556d1a27e12c63dcbc37c8a7982ddd4d06d356de,11,2163.374095985175
201,0xd9c6cbf9fee5f1d4e02100cd81997c40d1424b40,3,390.62312409240366
202,0x6bb84c48a071e8169aad9fd94e8b748ac4ea3f05,1,19.351986842139546
203,0x2d6836b5d89e319f38ac3c058f4c835f0c69b398,1,26.335566763377006
204,0x331bdf6043b17d9cefa41ff32be16fa851ef03ec,2,68.54808773114685
205,0x341e40983dd328e6cfea3c6efcaa37bd7a76ac85,1,54.98875695935358
206,0x08f51ca4dd2a176189789b97c8fe9e4aea5db991,3,436.4315669496898
207,0x8694458854d8c674ff56be541338403c8b3c6a8e,2,229.53239748633064
208,0xa9a1c9e8a3d931b856051f80a70b0bcedf393602,1,80.45097747512003
209,0x2dfa65b219f844999c49507383700475c5e5b624,5,870.0710067667181
210,0x09b1e239cc15d7e293d6eb4bb6666e2ec349c629,1,480.19115570352426
211,0xf75b145843728c719a1871068b7d0e230383e75d,12,957.8861975585918
212,0x39c6c86f8682935c7803dd7f1e145fc7b2fe53da,1,55.36112293974567
213,0x0a3ff6209ebcd7401fba0ed5afe56fad353ef7b7,1,72.07649678343807
214,0x23b7040b0e90aec8e9a7fdaaa38301eab0863ccf,1,269.947223070105
215,0x9abae612928adc21ac5bdeb02cb30020ae1bbb70,46,9928.308873370881
216,0xea4e3a392b7a94dde227a5df50645229a69d12f7,5,535.6265675509585
217,0xb1028cf46236deb41a9af3f62a98d76a79458f60,2,126.95305096013118
218,0x0d8cf1d1c732d01dad3091dfc5aa494ea053106d,70,11737.070728513601
219,0xa8bc2fd83839ba29d31be49af71bebcbb58bb884,1,549.3024441722832
220,0xb2f8f224eaa1eb2c222b513c5c364d2bd9bb413c,4,72.543816
221,0x4ed9c6193ede88a5d41b2e833e46508800420780,3,1112.203060617187
222,0x0ac70ac198ab4b67c1ca3e25efbbd5c495faf8c3,1,278.4719333295553
223,0x16a5779afcc84e5fb7c8e9ca615b65e94e165f0d,27,5980.69208792411
224,0xd17ea40b9b3f3287f6e43d77f83885481fa6c69f,1,1014.0192344152144
225,0x2b7c419e59dfb8ab24b221e09b0b80616e659038,1,190.74795564501588
226,0xd6254cd096bc585d0f956704330a7abb3486979a,1,195.48359452723713
227,0x6db7424be3298b0081af4e698f828c57b68f4a2b,3,598.4103284109393
228,0xc539eec33647dd72070c74f53e370af3c5257b87,5,141.78059994112385
229,0xfc2d412572876713124bfb3dccd97bb3afc47c99,1,995.6075044404195
230,0x5974962934f7146a64062915d2e2f66b62d7b497,3,727.3988628562066
231,0x47d91a7ad927c3717baf5d05f3cea4a247b8dfd5,2,320.0000760404314
232,0xce0ebbb703885b403279d508d56a0e66643d6507,1,266.67859661264754
233,0x6f3201a10640ea5027db72ac234c8dec96d288b9,1,282.44110716648856
234,0x3129c8ab5b6b9aedbb25dd1c035634f34d833c95,1,168.85415739339655
235,0x74c4bdea0f077ad7a29f988a3521a5289b017b08,1,598.5141284142622
236,0x37596195f61ca14f5ce1fc6ecc24c32d0e2430cc,1,83.67829971440688
237,0x2e75060b3a7e21fde0ae3e270c9c4395a1b2c714,2,622.2137436811859
238,0xec75db285aef9be0d01621f3bfc16f73c9bff679,1,89.9771361667463
239,0x49a92e91f525f6a07fb39f7419a9bf732d3e2a40,1,10.087001352378506
240,0x5011313b425928ec3923b03275efda74466761f9,1,1096.374085907089
241,0x26bbb91becf72e7212969fa65e23d767630ec1b4,1,2864.78470054322
242,0x1c580cc549d03171b13b55074dc1658f60641c73,1,-10760.25898358396
243,0x2586c25bd36e17da9173ca7bda863ec8bb23e5d1,2,71.99312762471948
244,0x406215422e4ebd1d5f5d254876f7c988c50920f0,2,122.35779309271359
245,0x48d48f15e525e6c94873c0ddff874cb67b763abd,8,1619.0753548145221
246,0xec55379726050e1c5096ae5116ca91be7b6e15ba,11,3537.2424961107668
247,0x730647d027f84521afd0de7f85724b1f8b872757,1,291.40397952878726
248,0x93888a06bf79005d974f7b160ac1c0ab03e23a72,14,5590.817431241924
249,0xea4e84f81beafa8c0004f15d26fd8835f54e2384,1,261.3903264753232
250,0x06be7fad512b49cc2536548a0e566e0d00c21b23,11,889.631891724496
251,0xe707b57fc50b6c87a1fd938b22ddd31225329d67,1,-97.3350329135103
252,0x01eed82d320c1b9abc01a2d43185afc2f7b93f4c,1,85.05275508921596
253,0x3a9ef435b78a925a8405cbedeb2a0ab4afaa58f6,1,83.1688494652215
254,0x2bc18da0b28085a477859286b25ef1174125b825,1,206.143586
255,0xce089f0cb150b8c2faf36f7e7919dc0bd172d670,1,393.1022848844
256,0x209c8075e6afb630ca85167f4731cd0f4b9bbede,1,298.86495449379333
257,0x28ac9a379cac6ef28cc035c356027acf353d22ea,1,913.4884475535944
258,0xc0d3a28b78bb96d834a26383240346923a0c8a7c,1,94.32534422251635
259,0x21f4669774bdef6186b41689c9bef32a0961122e,6,8462.213777780878
260,0x5d52d0c12a811714e679e3f045fc7cc1b4c65680,6,377.7418682122615
261,0x52009393fca73fa6daa0d0bfebeb4719d5cdc713,1,295.72120230651
262,0x0d202d38924b1282fce84c61de23d11296c65d45,1,124.08321782102246
263,0xa6639f6d7a5b57be0a433d88f2f1074ba95062e3,2,87.20249967155999
264,0x24cc746b43de02de6b245c4cd4c0d0079dd5f529,9,942.9249171082035
265,0xccfc864cbf37001cb489828b21b96fe3e9641d3b,4,1110.679271745157
266,0x2815c91a4abd5ac22214f693b0402b1b6a56c098,4,3761.91384501103
267,0x70eb0bf3ea4880816235db1e77276dcaf0326283,1,114.94398217548805
268,0x234cbda853d6a5bb5b9a719fc4adfa70f42d7373,2,2941.8413660111255
269,0x14a40370a02b3577679b99ea0e6fc2ed59e82f2a,1,94.91987957400926
270,0xf6f293c11ab72cc2abf578f05274cc82eff7da20,1,97.31630498168117
271,0x1776b65c1f59a38473f4e44880ac005da61b72d2,1,1059.9548605594086
272,0x0f189d987e5be4b712c1783921538258411a73a6,2,438.6014342555204
273,0xbf1353580d213d7554064ffe3fd8b812c7209f6a,2,352.0402836256012
274,0xca3e12c877e76d5abceea803fee6fbf51b735cc5,2,236.11867246555124
275,0x0c5d8c995c19af7d5691082cb5cca2622b2cfa42,5,1088.5338281531924
276,0x7e00290f0f110281c7434d8de3fcffdbce7c509b,11,3839.653860201531
277,0x14658db3a5125ec0ccc70e59c80bdb35d9909805,2,1757.0543037612197
278,0x9b86fb828240d1cfd4096b6af454a20747dbb16a,1,88.0928706487587
279,0xaeb078fe7a2d407352df9d41503d8c28bbd6dfd8,2,-255.86371878658633
280,0xa5143678c55f17074844cb420bbc00b9e1c2e693,1,52.51752421539925
281,0x465d5bbf558851fb0f46590261a424c842f0936b,2,102.40592602327152
282,0x4ab4cf31c870887edf174d150d745444293d2cf6,3,2203.895297991283
283,0x757c5f711d32f4ec7b705bcdbc0f1b7829130e01,1,217.31562735756344
284,0x1a458d38873df07f0a499279d04b36dcd27a31f2,1,114.1789350715128
285,0x1140e000bc127c1799040d8b61afd822083274a3,1,-25.573344575166608
286,0x0866b406f444ff7e633e5aed30b570ba1dc19d66,3,1353.1660126164675
287,0x36bd53617e686844c8c55a202b517e4302c93b0d,4,3275.2327106563303
288,0x960eb64ce91fd9bd2784e07e49d7457b7da48b04,2,534.042417860855
289,0xd6009b6a5f9dbeea3cdac73af649c662a5d9bde3,4,832.211385800711
290,0xaf4c8bd5cbd2a8b3f972495e341d65bc60a5419e,1,141.5580089723205
291,0x354ac025146a3d3b2cefbcb5c7f2753d716fde90,1,67.25377721183126
292,0xd44221bd9c00036629a44d508fbbdfe64a9eccb7,1,109.85303240129701
293,0xffefc0fa8bc7e76f1647b6fa07409d41ddf4e5c8,1,15.249589507130777
294,0x85c9cbb3de5fd56edb1d48d1dd447a92e6571559,3,449.8396106671782
295,0x3e025504b92babf4bbbc20cbb28f2d04c1608247,18,7814.139086860082
296,0xf93fbf159466f1e7d9f24278107315893f292d01,4,899.7242343402013
297,0x20dad446cd4649441a8043aeba11124be6ddabaf,3,633.8837907314356
298,0xf552ef1ed489034cfddc94487ab75b3fcc06f6d6,2,549.6758714742824
299,0x12df14c87d8b4825034d2454d8de82e8f3fd43a8,1,21.60285343285644
300,0x04779e0a9bf63d23bcd33b8312431f19cbffeb62,2,110.51210837138545
301,0xc2a452f5dfb0d6acfb36cf6b892c41407fe7c3a3,1,786.4625863049279
302,0xf237e353372a67d823931531f09db68783a5f4d7,12,2707.3697961458683
303,0x697387f10bc55bdb6edead6126fadc81ece35567,1,180.68066729577652
304,0x200276c53b0b806c2a204fab6d0dcc80760095ea,1,294.48960791954346
305,0x2e23bf7c90c8f21d2ae2629a98c4438632a03996,1,195.89965722052668
306,0xc9f77de0c736c1bbb2ee05876df937667fc24f7f,1,322.8338621584127
307,0x1f5102574b0658c74bea20cf136c5a045c9306d9,1,25.585291512569317
308,0x10f6b90802e79d3789f89c1408f69ea94e7fcc34,1,137.80509250168498
309,0x0078f1fbb560dfbc9185d94e57ab017d5dd07f74,1,32.12174328951
310,0xb41fbdd28376c710468863b128c1f47258b6e7e9,2,-2756.854672132822
311,0x1121168d9f6dde1ae3cf6a7f7efc4d31ee3051ff,3,479.81978114747574
312,0x01cc48ed13966ef14be3962d7fa81abc6c0ab455,1,88.69035547084049
313,0x1c6b9deb39dff681866c02b871a76181f11a8a66,1,1055.7363335853834
314,0x33de1969eeafb4c3b434edd3f76077ce43d91454,4,69.34505216365747
315,0x0b8f4280a44440482543fa060dd5b9516c27b6a5,1,31.986976390545397
316,0x40884248e69216fe4d4dd6589ca84388c4b3dd7c,1,1329.0690006966192
317,0xeec38a8835bf98eb8f4abee900455a5175d836a3,3,354.32105771179823
318,0x015268ec66b8c0b5fc5028bb2bb68dfb813e215a,1,-183.62265524511375
319,0x070957ebb34fa9a6c73179ffc79536c2c31fd484,2,53.552574860087674
320,0x45b7edda606d814048e4ff9884c0b56b0b82a0a6,1,22.740380670020357
321,0x7f78734f0ddb97c1dd898de20694dfca991b1604,1,169.1453124603796
322,0x3b973f76991f5bbf2d8147071f8312018c20c1ae,1,-927.3394594060717
323,0x1a37414fdb46b38a3e5a2f13dc2922f7fc44e0aa,3,156.30423904147762
324,0x1d67e62cd72956081b3e200fb677ffab4383a6d4,3,1394.6032101023072
325,0x592e098aaeeb6f8b2c6de17e118a0d1a5c0efadf,1,519.3194839451696
326,0x7e1e9c4532b7a95833f677155b6112baa32c5919,1,617.1765726698727
327,0x969cafcf70a384cd1e7171129d3ffe0555d797b3,2,186.6885852010588
328,0x0e84d3705c254fd43abb047770551e1eb3b377c5,1,30.11055545463293
329,0xc4a679da9f2357e331b8275c00d648f3018933d0,7,5052.747385910239
330,0x1213af1ac341d05a3a8516622246cb78f6d24e86,1,-23.386978271036774
331,0x248532a9dc9c9af38f9337b174cf7ff18f0ad8ba,1,59.162533012227385
332,0xa4f14040ab8e25bb62f7d746bb2c34109232371f,1,124.03247945150555
333,0x10d869e29fff5d042501528b5240b4a2e06305d0,1,-551.8675204587788
334,0xdc0a95dea350ea97793bb5a53938d2f680e9e467,5,524.0068729164876
335,0x1e3f7f05dd51225c53d0a794cc8c7f8fde3d8f8c,3,41.716255508348304
336,0x7b277e8b12324b88d1ed9f725a6125569473a596,8,15601.216958824718
337,0x93887d429140dad44f6d03cf83020661fc125cd6,1,191.35483700266175
